,Topic_Num,Topic_Perc_Contrib,Keywords,Text_x,liststring,url,date,content,renderedContent,id,user,outlinks,tcooutlinks,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media,retweetedTweet,quotedTweet,mentionedUsers,proc_text,Text_y
214,24.0,0.8608999848365784,"estudiantes, familiares, ayotzinapa, argentina, es, europa, lo, gira, mientras, fin","['Familiares', 'Ayotzinapa', 'denuncian', 'responsabilidad', 'Europa', 'violacin', 'DDHH', ':', ':']","Familiares,Ayotzinapa,denuncian,responsabilidad,Europa,violacin,DDHH,:,:",https://twitter.com/anamariapalos/status/596938553919205376,2015-05-09 07:23:36+00:00,Familiares de Ayotzinapa denuncian la responsabilidad de Europa en la violación de DDHH :: http://t.co/ET9ZBoe0CH,Familiares de Ayotzinapa denuncian la responsabilidad de Europa en la violación de DDHH :: lahaine.org/eR0L,5.97e+17,"{'username': 'anamariapalos', 'displayname': 'Ana Maria Palos 🔻', 'id': 24387805, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2009-03-14T16:06:08+00:00', 'followersCount': 475, 'friendsCount': 1454, 'statusesCount': 100114, 'favouritesCount': 49090, 'listedCount': 18, 'mediaCount': 7961, 'location': '', 'protected': False, 'linkUrl': 'http://www.komchen.org', 'linkTcourl': 'http://t.co/9kO2Inc1M2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1336952088975339521/7JfWA5xQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/24387805/1360991384', 'url': 'https://twitter.com/anamariapalos'}",['http://lahaine.org/eR0L'],['http://t.co/ET9ZBoe0CH'],0,0,0,0,5.97e+17,es,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,Familiares de Ayotzinapa denuncian la responsabilidad de Europa en la violacin de DDHH ::,"['Familiares', 'Ayotzinapa', 'denuncian', 'responsabilidad', 'Europa', 'violacin', 'DDHH', ':', ':']"
216,25.0,0.8776000142097473,"va, zaragoza, ayotzinapa, masacre, desinformemonos, investigacin, rt, solidaridad, como, quiere","['Olgamcmc', ':', 'RT', 'Desinformemonos', ':', 'Solidaridad', 'Paraninfo', 'Universidad', 'Zaragoza', ',', 'Espaa']","Olgamcmc,:,RT,Desinformemonos,:,Solidaridad,Paraninfo,Universidad,Zaragoza,,,Espaa",https://twitter.com/AyotzinapaFeed/status/596992488105193472,2015-05-09 10:57:55+00:00,"RT Olgamcmc: RT Desinformemonos: Solidaridad con #Ayotzinapa desde el Paraninfo Universidad de Zaragoza, España
#E… http://t.co/3TQ75Xpmek","RT Olgamcmc: RT Desinformemonos: Solidaridad con #Ayotzinapa desde el Paraninfo Universidad de Zaragoza, España
#E… http://t.co/3TQ75Xpmek",5.97e+17,"{'username': 'AyotzinapaFeed', 'displayname': 'AyotzinapaFeed', 'id': 2871590751, 'description': 'Lucharemos contra toda la injusticia!', 'rawDescription': 'Lucharemos contra toda la injusticia!', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-11T01:43:13+00:00', 'followersCount': 6182, 'friendsCount': 4, 'statusesCount': 1005137, 'favouritesCount': 3, 'listedCount': 220, 'mediaCount': 644493, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1063542946404999168/mEiw2YGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2871590751/1542403375', 'url': 'https://twitter.com/AyotzinapaFeed'}",[],[],0,0,0,0,5.97e+17,es,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,"[{'previewUrl': 'https://pbs.twimg.com/media/CEWnn5qUEAAgvQu?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CEWnn5qUEAAgvQu?format=jpg&name=large', 'type': 'photo'}]",,,,"Olgamcmc: RT Desinformemonos: Solidaridad con desde el Paraninfo Universidad de Zaragoza, Espaa","['Olgamcmc', ':', 'RT', 'Desinformemonos', ':', 'Solidaridad', 'Paraninfo', 'Universidad', 'Zaragoza', ',', 'Espaa']"
217,26.0,0.9114999771118164,"ser, pas, sabe, las, sur, grito, rt, miles, pea, cada","['Campaa', 'Grey', 'Chile', 'Corporacin', 'Miles', 'mientePara', 'promover', 'aborto', ',', 'mentira', 'comunistas']","Campaa,Grey,Chile,Corporacin,Miles,mientePara,promover,aborto,,,mentira,comunistas",https://twitter.com/YaMeCanseAborto/status/597097227987898369,2015-05-09 17:54:07+00:00,"Campaña Grey Chile y Corporación Miles miente
Para promover aborto
#Ayotzinapa y #Aborto, mentira comunistas #CDMX http://t.co/LhNB3HfuP8","Campaña Grey Chile y Corporación Miles miente
Para promover aborto
#Ayotzinapa y #Aborto, mentira comunistas #CDMX http://t.co/LhNB3HfuP8",5.97e+17,"{'username': 'YaMeCanseAborto', 'displayname': 'YaMeCanse Del Aborto', 'id': 2894700784, 'description': '#YaMeCanse del Aborto #NoAlAborto | @RebeccaKiesslin, a woman conceived in rape (una mujer concebida en una violación)', 'rawDescription': '#YaMeCanse del Aborto #NoAlAborto | @RebeccaKiesslin, a woman conceived in rape (una mujer concebida en una violación)', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-27T14:27:39+00:00', 'followersCount': 478, 'friendsCount': 181, 'statusesCount': 450723, 'favouritesCount': 22, 'listedCount': 51, 'mediaCount': 450522, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/537976566748569601/SdRbpI5I_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2894700784/1417099180', 'url': 'https://twitter.com/YaMeCanseAborto'}",[],[],0,0,0,0,5.97e+17,es,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>",https://postcron.com,Postcron App,"[{'previewUrl': 'https://pbs.twimg.com/media/CElQw-MWEAAkqMW?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CElQw-MWEAAkqMW?format=jpg&name=large', 'type': 'photo'}]",,,,"Campaa Grey Chile y Corporacin Miles mientePara promover aborto y , mentira comunistas","['Campaa', 'Grey', 'Chile', 'Corporacin', 'Miles', 'mientePara', 'promover', 'aborto', ',', 'mentira', 'comunistas']"
263,27.0,0.8917999863624573,"caso, ayotzinapa, detienen, ejrcito, ligado, ex, repblica, mando, foto, presentacin","['Cae', 'Cuernavaca', 'ex', 'subdirector', 'policiaco', 'ligado', 'caso', 'Ayotzinapa', '.']","Cae,Cuernavaca,ex,subdirector,policiaco,ligado,caso,Ayotzinapa,.",https://twitter.com/TavoHernAngeles/status/596773819622129664,2015-05-08 20:29:00+00:00,Cae en Cuernavaca ex subdirector policiaco ligado al caso Ayotzinapa. http://t.co/XIoPuhfC17,Cae en Cuernavaca ex subdirector policiaco ligado al caso Ayotzinapa. jornada.unam.mx/2015/05/08/pol…,5.97e+17,"{'username': 'TavoHernAngeles', 'displayname': 'Octavio HernÁngeles', 'id': 711021906, 'description': 'Según yo, en algún rincón empolvado de mi memoria, Lutero dijo: ""Temo más por mis buenas acciones que por mis pecados"".', 'rawDescription': 'Según yo, en algún rincón empolvado de mi memoria, Lutero dijo: ""Temo más por mis buenas acciones que por mis pecados"".', 'descriptionUrls': [], 'verified': False, 'created': '2012-07-22T17:43:59+00:00', 'followersCount': 78, 'friendsCount': 0, 'statusesCount': 17757, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 4297, 'location': 'CDMX', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/810234552178262016/AkCFUaaO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/711021906/1495467155', 'url': 'https://twitter.com/TavoHernAngeles'}",['http://www.jornada.unam.mx/2015/05/08/politica/012n2pol'],['http://t.co/XIoPuhfC17'],0,0,0,0,5.97e+17,es,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",http://www.apple.com,iOS,,,,,Cae en Cuernavaca ex subdirector policiaco ligado al caso Ayotzinapa.,"['Cae', 'Cuernavaca', 'ex', 'subdirector', 'policiaco', 'ligado', 'caso', 'Ayotzinapa', '.']"
264,28.0,0.8377000093460083,"el, ayotzinapa, mexicano, tras, junio, elecciones, una, nueva, these, mitin","['El', 'pueblo', 'mexicano', 'convocado', 'emanciparse', 'tras', 'Ayotzinapa']","El,pueblo,mexicano,convocado,emanciparse,tras,Ayotzinapa",https://twitter.com/QuiqueenriqueCa/status/596557362544119808,2015-05-08 06:08:53+00:00,El pueblo mexicano convocado a emanciparse tras Ayotzinapa http://t.co/wqT5kPQpcu,El pueblo mexicano convocado a emanciparse tras Ayotzinapa fb.me/28pilnt4T,5.97e+17,"{'username': 'QuiqueenriqueCa', 'displayname': 'Enrique Rodriguez Ca', 'id': 293305115, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2011-05-05T03:30:11+00:00', 'followersCount': 227, 'friendsCount': 205, 'statusesCount': 167087, 'favouritesCount': 6, 'listedCount': 2, 'mediaCount': 597, 'location': 'Los Mochis', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2314403120/68b52qim_normal', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/293305115/1398221924', 'url': 'https://twitter.com/QuiqueenriqueCa'}",['http://fb.me/28pilnt4T'],['http://t.co/wqT5kPQpcu'],0,0,0,0,5.97e+17,es,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://www.facebook.com/twitter,Facebook,,,,,El pueblo mexicano convocado a emanciparse tras Ayotzinapa,"['El', 'pueblo', 'mexicano', 'convocado', 'emanciparse', 'tras', 'Ayotzinapa']"
288,29.0,0.8052999973297119,"difundir, el_universal_mx, fayhart, are, for, navegaciones, xox, informacin, families, you","['fayhart101', ':', 'You', 'are', 'not', 'forgotten', 'dear', 'one', '.', 'xox']","fayhart101,:,You,are,not,forgotten,dear,one,.,xox",https://twitter.com/AyotzinapaFeed/status/595355722000551936,2015-05-04 22:33:59+00:00,RT fayhart101: You are not forgotten dear one. xox  #Ayotzinapa http://t.co/U6RT5PwGDR,RT fayhart101: You are not forgotten dear one. xox  #Ayotzinapa pic.twitter.com/U6RT5PwGDR,5.95e+17,"{'username': 'AyotzinapaFeed', 'displayname': 'AyotzinapaFeed', 'id': 2871590751, 'description': 'Lucharemos contra toda la injusticia!', 'rawDescription': 'Lucharemos contra toda la injusticia!', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-11T01:43:13+00:00', 'followersCount': 6182, 'friendsCount': 4, 'statusesCount': 1005137, 'favouritesCount': 3, 'listedCount': 220, 'mediaCount': 644493, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1063542946404999168/mEiw2YGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2871590751/1542403375', 'url': 'https://twitter.com/AyotzinapaFeed'}",['https://twitter.com/fayhart101/status/595353537661505536/photo/1'],['http://t.co/U6RT5PwGDR'],0,0,0,0,5.95e+17,en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,,,,,fayhart101: You are not forgotten dear one. xox,"['fayhart101', ':', 'You', 'are', 'not', 'forgotten', 'dear', 'one', '.', 'xox']"
294,30.0,0.8608999848365784,"estado, ayotzinapa, guerrero, un, ahora, buenos, aires, ayer, comicios, mismo","['RadioamloInforma', ':', 'Eurocaravana', 'Ayotzinapa', 'reitera', 'boicot', 'comicios', 'Guerrero']","RadioamloInforma,:,Eurocaravana,Ayotzinapa,reitera,boicot,comicios,Guerrero",https://twitter.com/RadioamloInform/status/596476185036464128,2015-05-08 00:46:19+00:00,RadioamloInforma: Eurocaravana de Ayotzinapa reitera boicot a comicios en Guerrero http://t.co/IJ3DdJ22fH,RadioamloInforma: Eurocaravana de Ayotzinapa reitera boicot a comicios en Guerrero dlvr.it/9jsdzn,5.96e+17,"{'username': 'RadioamloInform', 'displayname': 'Radioamlo Informa', 'id': 243522202, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2011-01-27T06:47:58+00:00', 'followersCount': 405, 'friendsCount': 0, 'statusesCount': 35548, 'favouritesCount': 0, 'listedCount': 28, 'mediaCount': 133, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1766612561/LogoCompletoMontaje_inversoMini_normal.jpg', 'profileBannerUrl': None, 'url': 'https://twitter.com/RadioamloInform'}",['http://dlvr.it/9jsdzn'],['http://t.co/IJ3DdJ22fH'],0,0,0,0,5.96e+17,es,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://dlvrit.com/,dlvr.it,,,,,RadioamloInforma: Eurocaravana de Ayotzinapa reitera boicot a comicios en Guerrero,"['RadioamloInforma', ':', 'Eurocaravana', 'Ayotzinapa', 'reitera', 'boicot', 'comicios', 'Guerrero']"
295,31.0,0.756600022315979,"por, los, ayotzinapa, juanchoelhereje, silencio, an, crmenes, desde, polica, non","['Damos', 'abrazo', 'colectivo', 'Doa', 'Cristina', ',', 'dolor', 'dolor', '.', 'Mesa', 'Ayotzinapa']","Damos,abrazo,colectivo,Doa,Cristina,,,dolor,dolor,.,Mesa,Ayotzinapa",https://twitter.com/compabrigada/status/598654435753992192,2015-05-14 01:01:54+00:00,"Damos un abrazo colectivo a Doña Cristina, su dolor es nuestro dolor. Mesa Ayotzinapa #FueElEstado @Somoselmedio","Damos un abrazo colectivo a Doña Cristina, su dolor es nuestro dolor. Mesa Ayotzinapa #FueElEstado @Somoselmedio",5.99e+17,"{'username': 'compabrigada', 'displayname': 'Brigada Solidaria', 'id': 2976029907, 'description': 'Movimientos sociales, derechos humanos, medios libres.', 'rawDescription': 'Movimientos sociales, derechos humanos, medios libres.', 'descriptionUrls': [], 'verified': False, 'created': '2015-01-13T08:36:15+00:00', 'followersCount': 1600, 'friendsCount': 2012, 'statusesCount': 18928, 'favouritesCount': 8228, 'listedCount': 23, 'mediaCount': 654, 'location': 'México', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/612501881936412672/xFu7wCW2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2976029907/1434866802', 'url': 'https://twitter.com/compabrigada'}",[],[],0,6,1,0,5.99e+17,es,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",https://twitter.com/download/android,Twitter for Android Tablets,,,,"[{'username': 'Somoselmedio', 'displayname': 'Somos el Medio', 'id': 490151722, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Somoselmedio'}]","Damos un abrazo colectivo a Doa Cristina, su dolor es nuestro dolor. Mesa Ayotzinapa","['Damos', 'abrazo', 'colectivo', 'Doa', 'Cristina', ',', 'dolor', 'dolor', '.', 'Mesa', 'Ayotzinapa']"
296,32.0,0.756600022315979,"nacional, ayotzinapa, sigue, qu, que, busca, vivimos, est, via, jos","['Oye', 'Magali', 'qu', 'carajos', 'ver', 'Ayotzinapa', 'distrito', '?', 'Pattica', '.']","Oye,Magali,qu,carajos,ver,Ayotzinapa,distrito,?,Pattica,.",https://twitter.com/Le_Dudette/status/603013295604248576,2015-05-26 01:42:27+00:00,Oye Magali ¿qué carajos tiene que ver Ayotzinapa con el distrito 10? Patética. #DebateDistrito10,Oye Magali ¿qué carajos tiene que ver Ayotzinapa con el distrito 10? Patética. #DebateDistrito10,6.03013e+17,"{'username': 'Le_Dudette', 'displayname': 'Fernanda Dudette', 'id': 14884855, 'description': '...y yo que pensé que con la edad me volvería más prudente. \nMe encuentras en @sincomentmx o fernanda@srmosca.com', 'rawDescription': '...y yo que pensé que con la edad me volvería más prudente. \nMe encuentras en @sincomentmx o fernanda@srmosca.com', 'descriptionUrls': [], 'verified': False, 'created': '2008-05-23T18:28:56+00:00', 'followersCount': 57618, 'friendsCount': 1758, 'statusesCount': 55181, 'favouritesCount': 45287, 'listedCount': 322, 'mediaCount': 5748, 'location': 'CDMX-GDL', 'protected': False, 'linkUrl': 'https://vm.tiktok.com/JLD6G6w/', 'linkTcourl': 'https://t.co/K7VZstHanL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1379276419176538119/L581l_OG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14884855/1615519291', 'url': 'https://twitter.com/Le_Dudette'}",[],[],0,2,2,0,6.03013e+17,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,Oye Magali qu carajos tiene que ver Ayotzinapa con el distrito ? Pattica.,"['Oye', 'Magali', 'qu', 'carajos', 'ver', 'Ayotzinapa', 'distrito', '?', 'Pattica', '.']"
297,33.0,0.8476999998092651,"mxico, ayotzinapa, porque, estudiante, lista, dos, apoyo, me, corrupcin, casos","['EE.UU', '.', 'retirara', 'apoyo', 'Mxico', 'corrupcin', 'casos', 'Tlatlaya-Ayotzinapa', ':', 'The', 'Intercept', 'va']","EE.UU,.,retirara,apoyo,Mxico,corrupcin,casos,Tlatlaya-Ayotzinapa,:,The,Intercept,va",https://twitter.com/TodosConAMLO18/status/596860536303669249,2015-05-09 02:13:35+00:00,"EE.UU. retiraría apoyo para México ante corrupción y casos Tlatlaya-Ayotzinapa: The Intercept
 https://t.co/abbZuyfr5M vía @sharethis","EE.UU. retiraría apoyo para México ante corrupción y casos Tlatlaya-Ayotzinapa: The Intercept
 shar.es/1r1tgZ vía @sharethis",5.97e+17,"{'username': 'TodosConAMLO18', 'displayname': 'todos con amlo 2018', 'id': 554815444, 'description': 'TodosConAMLO 2018 sera una fecha especial nadie debe ignorar q sera una lucha del pueblo para el pueblo AMLO DEBE SER PRESIDENTE PARA BIEN DE TODOS ¡', 'rawDescription': 'TodosConAMLO 2018 sera una fecha especial nadie debe ignorar q sera una lucha del pueblo para el pueblo AMLO DEBE SER PRESIDENTE PARA BIEN DE TODOS ¡', 'descriptionUrls': [], 'verified': False, 'created': '2012-04-16T02:51:29+00:00', 'followersCount': 7647, 'friendsCount': 6132, 'statusesCount': 147144, 'favouritesCount': 29851, 'listedCount': 42, 'mediaCount': 3124, 'location': 'Cuauhtémoc, Distrito Federal', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/757363958328102912/W9A0IDPg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/554815444/1469404635', 'url': 'https://twitter.com/TodosConAMLO18'}",['https://shar.es/1r1tgZ'],['https://t.co/abbZuyfr5M'],0,2,0,0,5.97e+17,es,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,"[{'username': 'ShareThis', 'displayname': 'ShareThis', 'id': 14116807, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ShareThis'}]",EE.UU. retirara apoyo para Mxico ante corrupcin y casos Tlatlaya-Ayotzinapa: The Intercept va,"['EE.UU', '.', 'retirara', 'apoyo', 'Mxico', 'corrupcin', 'casos', 'Tlatlaya-Ayotzinapa', ':', 'The', 'Intercept', 'va']"
298,34.0,0.756600022315979,"asamblea, popular, iguala, hizo, ex, ayotzinapa, estudantes, acceso, ven, asi","['Capturan', 'ex', 'jefe', 'seguridad', 'Iguala']","Capturan,ex,jefe,seguridad,Iguala",https://twitter.com/GacetaMexicana/status/596693568229617664,2015-05-08 15:10:07+00:00,#México #Ayotzinapa @pgr_mx Capturan a ex jefe de seguridad de Iguala » http://t.co/19NsOLvwYi,#México #Ayotzinapa @pgr_mx Capturan a ex jefe de seguridad de Iguala » ow.ly/MHn9C,5.97e+17,"{'username': 'GacetaMexicana', 'displayname': 'Gaceta Mexicana', 'id': 2825091243, 'description': 'Las noticias más relevantes de México 🇲🇽', 'rawDescription': 'Las noticias más relevantes de México 🇲🇽', 'descriptionUrls': [], 'verified': False, 'created': '2014-10-12T14:44:47+00:00', 'followersCount': 1538, 'friendsCount': 48, 'statusesCount': 62134, 'favouritesCount': 1, 'listedCount': 35, 'mediaCount': 1672, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/591676447699251200/r3jgx9tH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2825091243/1429901661', 'url': 'https://twitter.com/GacetaMexicana'}",['http://ow.ly/MHn9C'],['http://t.co/19NsOLvwYi'],1,0,0,0,5.97e+17,es,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",http://www.hootsuite.com,Hootsuite,,,,"[{'username': 'PGR_mx', 'displayname': 'BTCNEWS📌', 'id': 77415378, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/PGR_mx'}]",Capturan a ex jefe de seguridad de Iguala,"['Capturan', 'ex', 'jefe', 'seguridad', 'Iguala']"
299,35.0,0.8052999973297119,"hoy, lenagarfe, si, maana, con, ayotzinapa, pm, todos, rt, vida","['nunjman', ':', 'RT', 'Revolux10', ':', 'Ayotzinapa', 'Somos', 'Todos', '(', 'Blogosfera', 'Cuba', 'Ayotzinapa', ')']","nunjman,:,RT,Revolux10,:,Ayotzinapa,Somos,Todos,(,Blogosfera,Cuba,Ayotzinapa,)",https://twitter.com/AyotzinapaFeed/status/601620217819693056,2015-05-22 05:26:52+00:00,"RT nunjman: RT Revolux10: Ayotzinapa Somos Todos (Blogosfera Cuba con Ayotzinapa)
#NiUnoMas 
#Ayotzinapa
#EstamosConAristegui  

…","RT nunjman: RT Revolux10: Ayotzinapa Somos Todos (Blogosfera Cuba con Ayotzinapa)
#NiUnoMas 
#Ayotzinapa
#EstamosConAristegui  

…",6.0162e+17,"{'username': 'AyotzinapaFeed', 'displayname': 'AyotzinapaFeed', 'id': 2871590751, 'description': 'Lucharemos contra toda la injusticia!', 'rawDescription': 'Lucharemos contra toda la injusticia!', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-11T01:43:13+00:00', 'followersCount': 6182, 'friendsCount': 4, 'statusesCount': 1005137, 'favouritesCount': 3, 'listedCount': 220, 'mediaCount': 644493, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1063542946404999168/mEiw2YGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2871590751/1542403375', 'url': 'https://twitter.com/AyotzinapaFeed'}",[],[],0,0,0,0,6.0162e+17,es,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,,,,,nunjman: RT Revolux10: Ayotzinapa Somos Todos (Blogosfera Cuba con Ayotzinapa),"['nunjman', ':', 'RT', 'Revolux10', ':', 'Ayotzinapa', 'Somos', 'Todos', '(', 'Blogosfera', 'Cuba', 'Ayotzinapa', ')']"
300,36.0,0.756600022315979,"aparicin, rt, olvida, somoselmedio, zcalo, exigen, compaeros, pgr_mx, centro, cd","['Somoselmedio', ':', 'RT', 'Mariomarlo', ':', 'er', 'aniversario', 'Somoselmedio:2a', 'mesas', 'anlisis']","Somoselmedio,:,RT,Mariomarlo,:,er,aniversario,Somoselmedio:2a,mesas,anlisis",https://twitter.com/AyotzinapaFeed/status/598151833719287808,2015-05-12 15:44:44+00:00,"RT Somoselmedio: RT Mariomarlo: 3er aniversario de Somoselmedio:
2a de 4 mesas de análisis 
#Ayotzinapa #FueElEsta… http://t.co/rYvH6DhqGb","RT Somoselmedio: RT Mariomarlo: 3er aniversario de Somoselmedio:
2a de 4 mesas de análisis 
#Ayotzinapa #FueElEsta… http://t.co/rYvH6DhqGb",5.98e+17,"{'username': 'AyotzinapaFeed', 'displayname': 'AyotzinapaFeed', 'id': 2871590751, 'description': 'Lucharemos contra toda la injusticia!', 'rawDescription': 'Lucharemos contra toda la injusticia!', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-11T01:43:13+00:00', 'followersCount': 6182, 'friendsCount': 4, 'statusesCount': 1005137, 'favouritesCount': 3, 'listedCount': 220, 'mediaCount': 644493, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1063542946404999168/mEiw2YGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2871590751/1542403375', 'url': 'https://twitter.com/AyotzinapaFeed'}",[],[],0,0,0,0,5.98e+17,es,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,"[{'previewUrl': 'https://pbs.twimg.com/media/CExWS2XUsAA6_vz?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CExWS2XUsAA6_vz?format=jpg&name=large', 'type': 'photo'}, {'previewUrl': 'https://pbs.twimg.com/media/CExWSqiVIAAjcdX?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CExWSqiVIAAjcdX?format=jpg&name=large', 'type': 'photo'}]",,,,Somoselmedio: RT Mariomarlo: er aniversario de Somoselmedio:2a de mesas de anlisis,"['Somoselmedio', ':', 'RT', 'Mariomarlo', ':', 'er', 'aniversario', 'Somoselmedio:2a', 'mesas', 'anlisis']"
