,Topic_Num,Topic_Perc_Contrib,Keywords,Text_x,liststring,url,date,content,renderedContent,id,user,outlinks,tcooutlinks,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media,retweetedTweet,quotedTweet,mentionedUsers,proc_text,Text_y
55,13.0,0.8385999798774719,"justicia, diciembre, un, tener, yamecanse_farc, desplazados, paz, nuestros, mentiras, rt","['YaMeCanse_FARC', ':', ':', 'Reflexiones/', 'Ambigedad', 'Justicia', ':', 'Paz', 'distraccin', 'poltica']","YaMeCanse_FARC,:,:,Reflexiones/,Ambigedad,Justicia,:,Paz,distraccin,poltica",https://twitter.com/AyotzinapaFeed/status/674737793487265792,2015-12-09 23:50:00+00:00,RT YaMeCanse_FARC: #Ayotzinapa #AlvaroUribeVel: Reflexiones/ Ambigüedad en la Justicia: Paz o distracción política… https://t.co/PtRF0eqWHF,RT YaMeCanse_FARC: #Ayotzinapa #AlvaroUribeVel: Reflexiones/ Ambigüedad en la Justicia: Paz o distracción política… twitter.com/noticiascaraco…,6.74738E+17,"{'username': 'AyotzinapaFeed', 'displayname': 'AyotzinapaFeed', 'id': 2871590751, 'description': 'Lucharemos contra toda la injusticia!', 'rawDescription': 'Lucharemos contra toda la injusticia!', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-11T01:43:13+00:00', 'followersCount': 6182, 'friendsCount': 4, 'statusesCount': 1005137, 'favouritesCount': 3, 'listedCount': 220, 'mediaCount': 644493, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1063542946404999168/mEiw2YGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2871590751/1542403375', 'url': 'https://twitter.com/AyotzinapaFeed'}",['https://twitter.com/noticiascaracol/status/674730275666923520'],['https://t.co/PtRF0eqWHF'],0,0,0,0,6.74738E+17,es,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,,,"{'url': 'https://twitter.com/NoticiasCaracol/status/674730275666923520', 'date': '2015-12-09T23:20:08+00:00', 'content': 'Sin estar de acuerdo, Uribe acepta justicia transicional para FARC https://t.co/LhTkDcYvKy', 'renderedContent': 'Sin estar de acuerdo, Uribe acepta justicia transicional para FARC bit.ly/1RFlHkm', 'id': 674730275666923520, 'user': {'username': 'NoticiasCaracol', 'displayname': 'Noticias Caracol', 'id': 17813487, 'description': 'Últimas noticias de Colombia y el mundo en @NoticiasCaracol, primero en noticias. Conéctese con #ElGiroPorCaracol 🚴👇', 'rawDescription': 'Últimas noticias de Colombia y el mundo en @NoticiasCaracol, primero en noticias. Conéctese con #ElGiroPorCaracol 🚴👇', 'descriptionUrls': [], 'verified': True, 'created': '2008-12-02T17:58:53+00:00', 'followersCount': 9113540, 'friendsCount': 1136, 'statusesCount': 725306, 'favouritesCount': 829, 'listedCount': 17856, 'mediaCount': 177166, 'location': 'Colombia', 'protected': False, 'linkUrl': 'http://www.elgiroporcaracol.com', 'linkTcourl': 'https://t.co/OWsz98hwxk', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/877210616238354432/myWc1cDn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17813487/1620441751', 'url': 'https://twitter.com/NoticiasCaracol'}, 'outlinks': ['http://bit.ly/1RFlHkm'], 'tcooutlinks': ['https://t.co/LhTkDcYvKy'], 'replyCount': 3, 'retweetCount': 9, 'likeCount': 14, 'quoteCount': 0, 'conversationId': 674730275666923520, 'lang': 'es', 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'sourceUrl': 'https://about.twitter.com/products/tweetdeck', 'sourceLabel': 'TweetDeck', 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': None}",,YaMeCanse_FARC: : Reflexiones/ Ambigedad en la Justicia: Paz o distraccin poltica,"['YaMeCanse_FARC', ':', ':', 'Reflexiones/', 'Ambigedad', 'Justicia', ':', 'Paz', 'distraccin', 'poltica']"
56,14.0,0.756600022315979,"noche, televisa, teora, habla, mariomarlo, frarivascol, ong, misercatule, rt, colombia","['GRPB', ':', 'RT', 'JuanYvesPalomar', ':', 'Mural', 'Paysand', ',', 'Uruguay', ',', 'realizado', 'Intergremial', 'Estudian']","GRPB,:,RT,JuanYvesPalomar,:,Mural,Paysand,,,Uruguay,,,realizado,Intergremial,Estudian",https://twitter.com/AyotzinapaFeed/status/677943889060339712,2015-12-18 20:09:53+00:00,"RT GRPB: RT JuanYvesPalomar: Mural por #Ayotzinapa en Paysandú, Uruguay, realizado por la Intergremial de Estudian… https://t.co/6kIGtO9v2O","RT GRPB: RT JuanYvesPalomar: Mural por #Ayotzinapa en Paysandú, Uruguay, realizado por la Intergremial de Estudian… https://t.co/6kIGtO9v2O",6.78E+17,"{'username': 'AyotzinapaFeed', 'displayname': 'AyotzinapaFeed', 'id': 2871590751, 'description': 'Lucharemos contra toda la injusticia!', 'rawDescription': 'Lucharemos contra toda la injusticia!', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-11T01:43:13+00:00', 'followersCount': 6182, 'friendsCount': 4, 'statusesCount': 1005137, 'favouritesCount': 3, 'listedCount': 220, 'mediaCount': 644493, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1063542946404999168/mEiw2YGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2871590751/1542403375', 'url': 'https://twitter.com/AyotzinapaFeed'}",[],[],0,0,0,0,6.78E+17,es,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,"[{'previewUrl': 'https://pbs.twimg.com/media/CWb3JVnU8AMK4pN?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CWb3JVnU8AMK4pN?format=jpg&name=large', 'type': 'photo'}]",,,,"GRPB: RT JuanYvesPalomar: Mural por en Paysand, Uruguay, realizado por la Intergremial de Estudian","['GRPB', ':', 'RT', 'JuanYvesPalomar', ':', 'Mural', 'Paysand', ',', 'Uruguay', ',', 'realizado', 'Intergremial', 'Estudian']"
57,15.0,0.9025999903678894,"ayotzinapa, caso, cidh, anabel, hernndez, investigacin, desde, expertos, denuncian, nueva","['Organizaciones', 'DH', 'defienden', 'investigacin', 'expertos', 'independientes', 'caso', 'Ayotzinapa', ':', 'Expertos', 'Com', '...']","Organizaciones,DH,defienden,investigacin,expertos,independientes,caso,Ayotzinapa,:,Expertos,Com,...",https://twitter.com/RedCiudadanaPue/status/674381003989749760,2015-12-09 00:12:15+00:00,Organizaciones de DH defienden investigación de expertos independientes en caso Ayotzinapa: Expertos de la Com... https://t.co/u422QPxUOj,Organizaciones de DH defienden investigación de expertos independientes en caso Ayotzinapa: Expertos de la Com... bit.ly/1U0kByQ,6.74381E+17,"{'username': 'RedCiudadanaPue', 'displayname': 'Red Ciudadana', 'id': 3067270238, 'description': 'RED CIUDADANA', 'rawDescription': 'RED CIUDADANA', 'descriptionUrls': [], 'verified': False, 'created': '2015-03-08T00:08:00+00:00', 'followersCount': 236, 'friendsCount': 762, 'statusesCount': 6970, 'favouritesCount': 301, 'listedCount': 6, 'mediaCount': 36, 'location': 'Puebla, México', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/950461163254566912/Bj2UWNJJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3067270238/1530859595', 'url': 'https://twitter.com/RedCiudadanaPue'}",['http://bit.ly/1U0kByQ'],['https://t.co/u422QPxUOj'],0,0,0,0,6.74381E+17,es,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://twitterfeed.com,twitterfeed,,,,,Organizaciones de DH defienden investigacin de expertos independientes en caso Ayotzinapa: Expertos de la Com...,"['Organizaciones', 'DH', 'defienden', 'investigacin', 'expertos', 'independientes', 'caso', 'Ayotzinapa', ':', 'Expertos', 'Com', '...']"
60,16.0,0.756600022315979,"gran, zcalo, ayotzinapa, jos, all, encuentro, ciudadanos, mentira, grupo, dicen","['Militante_Arg', ':', 'Ayotzinapa', ':', 'mentira', 'histrica', 'crisis', 'rgimen']","Militante_Arg,:,Ayotzinapa,:,mentira,histrica,crisis,rgimen",https://twitter.com/AyotzinapaFeed/status/671645117686517760,2015-12-01 11:00:49+00:00,RT Militante_Arg: Ayotzinapa: la mentira histórica y la crisis del régimen https://t.co/PJz54xFti9 #AyotzinapaNiPerdonNiOlvido #Ayotzinapa…,RT Militante_Arg: Ayotzinapa: la mentira histórica y la crisis del régimen argentina.elmilitante.org/amrica-latina-… #AyotzinapaNiPerdonNiOlvido #Ayotzinapa…,6.71645E+17,"{'username': 'AyotzinapaFeed', 'displayname': 'AyotzinapaFeed', 'id': 2871590751, 'description': 'Lucharemos contra toda la injusticia!', 'rawDescription': 'Lucharemos contra toda la injusticia!', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-11T01:43:13+00:00', 'followersCount': 6182, 'friendsCount': 4, 'statusesCount': 1005137, 'favouritesCount': 3, 'listedCount': 220, 'mediaCount': 644493, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1063542946404999168/mEiw2YGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2871590751/1542403375', 'url': 'https://twitter.com/AyotzinapaFeed'}",['http://argentina.elmilitante.org/amrica-latina-othermenu-42/mxico-othermenu-48/7007-2015-11-27-21-31-51.html'],['https://t.co/PJz54xFti9'],0,0,0,0,6.71645E+17,es,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,,,,,Militante_Arg: Ayotzinapa: la mentira histrica y la crisis del rgimen,"['Militante_Arg', ':', 'Ayotzinapa', ':', 'mentira', 'histrica', 'crisis', 'rgimen']"
61,17.0,0.8377000093460083,"normalistas, ayotzinapa, qu, francisco, si, una, ls, deultimahoramx, hacer, siempre","['Yo', 'siempre', 'voy', 'lado', 'pueblo', '...']","Yo,siempre,voy,lado,pueblo,...",https://twitter.com/enrikneri/status/674718404733878272,2015-12-09 22:32:58+00:00,Yo siempre voy a estar del lado del pueblo... #CNTE #Ayotzinapa https://t.co/0ojDrkXvq4,Yo siempre voy a estar del lado del pueblo... #CNTE #Ayotzinapa https://t.co/0ojDrkXvq4,6.74718E+17,"{'username': 'enrikneri', 'displayname': 'Henrik Neri', 'id': 40804612, 'description': 'autoexplorador de leyendas ocultas - transhumanista - iniciado hermético - alma antediluviana - Chairo Cósmico - Diseñador de Realidades', 'rawDescription': 'autoexplorador de leyendas ocultas - transhumanista - iniciado hermético - alma antediluviana - Chairo Cósmico - Diseñador de Realidades', 'descriptionUrls': [], 'verified': False, 'created': '2009-05-18T03:31:06+00:00', 'followersCount': 377, 'friendsCount': 866, 'statusesCount': 22678, 'favouritesCount': 1034, 'listedCount': 13, 'mediaCount': 458, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1385659919819440128/h3936I-s_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/40804612/1587618932', 'url': 'https://twitter.com/enrikneri'}",[],[],0,1,1,0,6.74718E+17,es,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"[{'previewUrl': 'https://pbs.twimg.com/media/CV0U0DYUsAA-jWA?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CV0U0DYUsAA-jWA?format=jpg&name=large', 'type': 'photo'}]",,,,Yo siempre voy a estar del lado del pueblo...,"['Yo', 'siempre', 'voy', 'lado', 'pueblo', '...']"
62,18.0,0.8377000093460083,"no, rt, fotos, notigodinez, sedena, omarel, avelemor, adolfo_zapatamx, po, letrasmarchando","['Adolfo_ZapataMx', 'RT', 'surterchprack14', ':', 'Omarel44', 'Adolfo_ZapataMx', '...', '...']","Adolfo_ZapataMx,RT,surterchprack14,:,Omarel44,Adolfo_ZapataMx,...,...",https://twitter.com/Graficartek/status/674710928974217216,2015-12-09 22:03:15+00:00,"RT Adolfo_ZapataMx RT surterchprack14: Omarel44 Adolfo_ZapataMx ...
#Ayotzinapa ... https://t.co/Fu16ByL2Eo","RT Adolfo_ZapataMx RT surterchprack14: Omarel44 Adolfo_ZapataMx ...
#Ayotzinapa ... https://t.co/Fu16ByL2Eo",6.74711E+17,"{'username': 'Graficartek', 'displayname': 'GAS™ Inc.', 'id': 336395350, 'description': 'Master Multimedia Design & Web Developer\nTap in link for WhatsApp Chat', 'rawDescription': 'Master Multimedia Design & Web Developer\nTap in link for WhatsApp Chat', 'descriptionUrls': [], 'verified': False, 'created': '2011-07-16T06:45:14+00:00', 'followersCount': 802, 'friendsCount': 1747, 'statusesCount': 16741, 'favouritesCount': 99, 'listedCount': 13, 'mediaCount': 1246, 'location': 'Barquisimeto Venezuela', 'protected': False, 'linkUrl': 'https://bit.ly/2Y97upj', 'linkTcourl': 'https://t.co/jr8L39g8pg', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1121267978396368900/05LwdMS3_normal.jpg', 'profileBannerUrl': None, 'url': 'https://twitter.com/Graficartek'}",[],[],0,0,0,0,6.74711E+17,ht,"<a href=""http://erased138961.com"" rel=""nofollow"">erased138961</a>",http://erased138961.com,erased138961,"[{'previewUrl': 'https://pbs.twimg.com/media/CVzJceoUAAAFqBv?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CVzJceoUAAAFqBv?format=jpg&name=large', 'type': 'photo'}]",,,,Adolfo_ZapataMx RT surterchprack14: Omarel44 Adolfo_ZapataMx ... ...,"['Adolfo_ZapataMx', 'RT', 'surterchprack14', ':', 'Omarel44', 'Adolfo_ZapataMx', '...', '...']"
63,19.0,0.9025999903678894,"pajaropolitico, rt, caso, informe, siguen, aqu, opinin, estudiante, segn, faltando","['ruydg', ':', 'RT', 'Pajaropolitico', ':', 'Aqu', 'puedes', 'consultar', 'informe', 'emiti', 'ayer', 'caso']","ruydg,:,RT,Pajaropolitico,:,Aqu,puedes,consultar,informe,emiti,ayer,caso",https://twitter.com/AyotzinapaFeed/status/674282284086898688,2015-12-08 17:39:58+00:00,RT ruydg: RT Pajaropolitico: Aquí puedes consultar el informe que emitió ayer el #GIEI sobre caso #Ayotzinapa … https://t.co/xq9iCDdG56,RT ruydg: RT Pajaropolitico: Aquí puedes consultar el informe que emitió ayer el #GIEI sobre caso #Ayotzinapa … https://t.co/xq9iCDdG56,6.74282E+17,"{'username': 'AyotzinapaFeed', 'displayname': 'AyotzinapaFeed', 'id': 2871590751, 'description': 'Lucharemos contra toda la injusticia!', 'rawDescription': 'Lucharemos contra toda la injusticia!', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-11T01:43:13+00:00', 'followersCount': 6182, 'friendsCount': 4, 'statusesCount': 1005137, 'favouritesCount': 3, 'listedCount': 220, 'mediaCount': 644493, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1063542946404999168/mEiw2YGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2871590751/1542403375', 'url': 'https://twitter.com/AyotzinapaFeed'}",[],[],0,0,0,0,6.74282E+17,es,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,"[{'previewUrl': 'https://pbs.twimg.com/media/CVpeXI4WEAAlDG-?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CVpeXI4WEAAlDG-?format=jpg&name=large', 'type': 'photo'}]",,,,ruydg: RT Pajaropolitico: Aqu puedes consultar el informe que emiti ayer el sobre caso,"['ruydg', ':', 'RT', 'Pajaropolitico', ':', 'Aqu', 'puedes', 'consultar', 'informe', 'emiti', 'ayer', 'caso']"
64,20.0,0.9114999771118164,"students, se, mexico, missing, vctima, caso, van, gonzalo, somoselmedio, rivas","['Missing', 'Mexico', 'students', ':', 'Ayotzinapa', 'case', 'review', 'rejects', 'key', 'claim', 'by', 'officials']","Missing,Mexico,students,:,Ayotzinapa,case,review,rejects,key,claim,by,officials",https://twitter.com/SalasLanda/status/674308859847188484,2015-12-08 19:25:34+00:00,Missing Mexico students: Ayotzinapa case review rejects key claim by officials https://t.co/uj4qGHbkzE,Missing Mexico students: Ayotzinapa case review rejects key claim by officials gu.com/p/4epnf/stw,6.74309E+17,"{'username': 'SalasLanda', 'displayname': 'Monica Salas Landa', 'id': 2210631580, 'description': 'Asst Prof @LafCol | Cultural & Historical Anthropologist | @CornellAnthro PhD | I teach and write about Mexico’s revolutionary past and its legacies.', 'rawDescription': 'Asst Prof @LafCol | Cultural & Historical Anthropologist | @CornellAnthro PhD | I teach and write about Mexico’s revolutionary past and its legacies.', 'descriptionUrls': [], 'verified': False, 'created': '2013-12-06T15:52:41+00:00', 'followersCount': 474, 'friendsCount': 594, 'statusesCount': 1051, 'favouritesCount': 3183, 'listedCount': 4, 'mediaCount': 61, 'location': 'Pennsylvania, USA', 'protected': False, 'linkUrl': 'http://sites.lafayette.edu/salaslam/', 'linkTcourl': 'https://t.co/TJvmQys6FS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/842487742839820291/TsWyfdQi_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2210631580/1584473067', 'url': 'https://twitter.com/SalasLanda'}",['http://gu.com/p/4epnf/stw'],['https://t.co/uj4qGHbkzE'],0,0,0,0,6.74309E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,Missing Mexico students: Ayotzinapa case review rejects key claim by officials,"['Missing', 'Mexico', 'students', ':', 'Ayotzinapa', 'case', 'review', 'rejects', 'key', 'claim', 'by', 'officials']"
113,21.0,0.8608999848365784,"rt, hoy, ncv_violeta, pm, aos, faltan, rompevientotv, nos, me, todo","['adriana_morquec', ':', 'RT', 'DuelesMexico', ':', 'pm', 'MX', 'aos']","adriana_morquec,:,RT,DuelesMexico,:,pm,MX,aos",https://twitter.com/AyotzinapaFeed/status/676983197457121282,2015-12-16 04:32:26+00:00,"RT adriana_morquec: RT DuelesMexico: 📢
#Start #protest #online
Daily 10pm MX

#Ayotzinapa ✊
#GuarderiaABC 🙏 6 años… https://t.co/WHj7Sk6Ffu","RT adriana_morquec: RT DuelesMexico: 📢
#Start #protest #online
Daily 10pm MX

#Ayotzinapa ✊
#GuarderiaABC 🙏 6 años… pic.twitter.com/WHj7Sk6Ffu",6.77E+17,"{'username': 'AyotzinapaFeed', 'displayname': 'AyotzinapaFeed', 'id': 2871590751, 'description': 'Lucharemos contra toda la injusticia!', 'rawDescription': 'Lucharemos contra toda la injusticia!', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-11T01:43:13+00:00', 'followersCount': 6182, 'friendsCount': 4, 'statusesCount': 1005137, 'favouritesCount': 3, 'listedCount': 220, 'mediaCount': 644493, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1063542946404999168/mEiw2YGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2871590751/1542403375', 'url': 'https://twitter.com/AyotzinapaFeed'}",['https://twitter.com/DuelesMexico/status/675526798952665088/photo/1'],['https://t.co/WHj7Sk6Ffu'],0,1,0,0,6.77E+17,es,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,,,,,adriana_morquec: RT DuelesMexico: pm MX aos,"['adriana_morquec', ':', 'RT', 'DuelesMexico', ':', 'pm', 'MX', 'aos']"
115,22.0,0.8917999863624573,"coordinadora, dm, rt, reunin, do_irma, osoriochong, est, padres, ver, internacional","['do_irma', ':', 'RT', 'Coordinadora1DM', ':', 'AGP', '-', 'FECSM', 'Unidos', 'Venceremos']","do_irma,:,RT,Coordinadora1DM,:,AGP,-,FECSM,Unidos,Venceremos",https://twitter.com/AyotzinapaFeed/status/674383093541699584,2015-12-09 00:20:33+00:00,RT do_irma: RT Coordinadora1DM: AGP - FECSM #IPN #NormalesRurales Unidos Venceremos #Ayotzinapa #Chilpancingo … https://t.co/52klSrVw2L,RT do_irma: RT Coordinadora1DM: AGP - FECSM #IPN #NormalesRurales Unidos Venceremos #Ayotzinapa #Chilpancingo … https://t.co/52klSrVw2L,6.74383E+17,"{'username': 'AyotzinapaFeed', 'displayname': 'AyotzinapaFeed', 'id': 2871590751, 'description': 'Lucharemos contra toda la injusticia!', 'rawDescription': 'Lucharemos contra toda la injusticia!', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-11T01:43:13+00:00', 'followersCount': 6182, 'friendsCount': 4, 'statusesCount': 1005137, 'favouritesCount': 3, 'listedCount': 220, 'mediaCount': 644493, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1063542946404999168/mEiw2YGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2871590751/1542403375', 'url': 'https://twitter.com/AyotzinapaFeed'}",[],[],0,0,0,0,6.74383E+17,es,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,"[{'previewUrl': 'https://pbs.twimg.com/media/CVutPYXUwAEjw2k?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CVutPYXUwAEjw2k?format=jpg&name=large', 'type': 'photo'}]",,,,do_irma: RT Coordinadora1DM: AGP - FECSM Unidos Venceremos,"['do_irma', ':', 'RT', 'Coordinadora1DM', ':', 'AGP', '-', 'FECSM', 'Unidos', 'Venceremos']"
116,23.0,0.8608999848365784,"padres, tppguerrasucia, rt, ayotzinapa, pase, lista, an, presente, ve, respeto","['alejandrinacar4', ':', 'RT', 'TPPGuerraSucia', ':', 'Padres', 'clausura', 'autogestival']","alejandrinacar4,:,RT,TPPGuerraSucia,:,Padres,clausura,autogestival",https://twitter.com/AyotzinapaFeed/status/674614947867926529,2015-12-09 15:41:51+00:00,RT alejandrinacar4: RT TPPGuerraSucia: Padres #Ayotzinapa en la clausura del autogestival https://t.co/EivzwSfKG4,RT alejandrinacar4: RT TPPGuerraSucia: Padres #Ayotzinapa en la clausura del autogestival https://t.co/EivzwSfKG4,6.74615E+17,"{'username': 'AyotzinapaFeed', 'displayname': 'AyotzinapaFeed', 'id': 2871590751, 'description': 'Lucharemos contra toda la injusticia!', 'rawDescription': 'Lucharemos contra toda la injusticia!', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-11T01:43:13+00:00', 'followersCount': 6182, 'friendsCount': 4, 'statusesCount': 1005137, 'favouritesCount': 3, 'listedCount': 220, 'mediaCount': 644493, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1063542946404999168/mEiw2YGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2871590751/1542403375', 'url': 'https://twitter.com/AyotzinapaFeed'}",[],[],0,0,0,0,6.74615E+17,es,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,"[{'previewUrl': 'https://pbs.twimg.com/media/CVlBBpOUAAAAUoU?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CVlBBpOUAAAAUoU?format=jpg&name=large', 'type': 'photo'}]",,,,alejandrinacar4: RT TPPGuerraSucia: Padres en la clausura del autogestival,"['alejandrinacar4', ':', 'RT', 'TPPGuerraSucia', ':', 'Padres', 'clausura', 'autogestival']"
117,24.0,0.8052999973297119,"puede, ser, comisin, guerrero, forzada, despus, rt, murillo, karam, impune","['Pudo', 'pactar', 'Murillo', 'Karam', 'Chuchos', 'Ayotzinapa', ',', 'embargo', 'vicios', 'taja']","Pudo,pactar,Murillo,Karam,Chuchos,Ayotzinapa,,,embargo,vicios,taja",https://twitter.com/VladRothschuh/status/674224990053531649,2015-12-08 13:52:18+00:00,"Pudo pactar Murillo Karam con los Chuchos sobre Ayotzinapa, sin embargo esos vicios los taja https://t.co/MrIIETZLUw","Pudo pactar Murillo Karam con los Chuchos sobre Ayotzinapa, sin embargo esos vicios los taja bit.ly/1NdFAK4",6.74225E+17,"{'username': 'VladRothschuh', 'displayname': 'PALACIO NACIONAL 🉐', 'id': 375330011, 'description': 'Periodista, Editor, Autor.\n#PalacioNacional', 'rawDescription': 'Periodista, Editor, Autor.\n#PalacioNacional', 'descriptionUrls': [], 'verified': False, 'created': '2011-09-17T23:01:07+00:00', 'followersCount': 17329, 'friendsCount': 18605, 'statusesCount': 268357, 'favouritesCount': 8085, 'listedCount': 35, 'mediaCount': 28374, 'location': 'México', 'protected': False, 'linkUrl': 'https://www.vladimirrothschuh.com/', 'linkTcourl': 'https://t.co/FfgYNQ7WJv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1384915824834535425/q7RgpbDP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/375330011/1607080875', 'url': 'https://twitter.com/VladRothschuh'}",['http://bit.ly/1NdFAK4'],['https://t.co/MrIIETZLUw'],0,0,0,0,6.74225E+17,es,"<a href=""https://chrome.google.com/webstore/detail/tweet-this-page/ppilhaolhbpfembaoedfdbkegfedfgip"" rel=""nofollow"">Tweet-this-page</a>",https://chrome.google.com/webstore/detail/tweet-this-page/ppilhaolhbpfembaoedfdbkegfedfgip,Tweet-this-page,,,,,"Pudo pactar Murillo Karam con los Chuchos sobre Ayotzinapa, sin embargo esos vicios los taja","['Pudo', 'pactar', 'Murillo', 'Karam', 'Chuchos', 'Ayotzinapa', ',', 'embargo', 'vicios', 'taja']"
